,Date,Ticker,Position,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded,Close,Dividends,High,Low,Open,Stock Splits,Volume,Daily Return,1-week MA Daily Return,Rolling Cumulative Volume,Daily P&L,Cumulative Daily P&L,Cumulative Daily Portfolio P&L,Yield
4,2019-01-24,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,181.11204528808594,0.0,181.72352316781033,180.16188462761554,180.86744265250437,0.0,1582800.0,1.2621835023407812,0.252508952023384,17040465864500.0,47962.973088949686,14081815.642643603,112974.89116864941,1.2621835023407812
5,2019-01-24,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,90.0617904663086,0.0,90.37198037405365,89.60619742154009,90.05209495170416,0.0,1983200.0,0.3426848421455879,0.2319584287185669,17041358240100.0,4112.218105747055,697203.0205684232,112974.89116864941,0.3426848421455879
6,2019-01-24,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,82.8199234008789,0.0,83.0872088457561,81.96855857233199,82.8496209444449,0.0,2883600.0,0.8022457318709109,0.24860270775954155,17041365423300.0,5615.720123096376,753155.2254329977,112974.89116864941,0.8022457318709107
0,2019-01-25,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,38.589962005615234,0.0,38.68047092326102,37.748500422835775,38.03224731666028,0.0,134142000.0,-0.7457536926073058,0.5632550586760671,17041519392600.0,-6711.783233465752,-977357.9111146597,114112.56268139221,-0.7457536926073058
1,2019-01-25,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,69.22240447998047,0.0,69.8256026789567,68.87215701225931,69.33914868742163,0.0,4824100.0,-0.8018650558220904,0.5841738936795555,17041546865500.0,-16037.30111644181,-4245231.453879423,114112.56268139221,-0.8018650558220904
2,2019-01-25,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,147.58905029296875,0.0,147.94866323840066,146.7240245478266,147.32662241976612,0.0,1742800.0,1.132099446728297,0.959744521546676,17041548608300.0,22641.98893456594,310733.2017991578,114112.56268139221,1.132099446728297
3,2019-01-25,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1670.5699462890625,0.0,1683.47998046875,1661.6099853515625,1670.5,0.0,4945900.0,9.291259376180276,2.6405831917766456,17041733710000.0,55747.55625708166,15833746.984222297,114112.56268139221,9.291259376180276
4,2019-01-25,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,184.29176330566406,0.0,185.47711005770168,182.9371038605887,183.1816921587379,0.0,2320100.0,1.2875680325789294,0.2623033259977266,17042995099700.0,48927.585237999316,14130743.227881601,114112.56268139221,1.2875680325789294
5,2019-01-25,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,89.867919921875,0.0,90.96327644959513,89.7128286609773,90.75971500969197,0.0,1501900.0,0.3162052173679847,0.2201735934386472,17043912750700.0,3794.4626084158162,700997.4831768391,114112.56268139221,0.3162052173679847
6,2019-01-25,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,83.83958435058594,0.0,84.31476018157939,83.32480172209544,83.46339530220051,0.0,4021400.0,0.8214362847481496,0.24763244713109148,17043921158500.0,5750.053993237047,758905.2794262348,114112.56268139221,0.8214362847481496
0,2019-01-28,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,38.232826232910156,0.0,38.2401642885318,37.587051210845736,38.10807182238228,0.0,104768400.0,-0.7507742715749903,0.538579667042931,17044043811500.0,-6756.968444174913,-984114.8795588347,113248.69366180003,-0.7507742715749903
1,2019-01-28,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,67.17930603027344,0.0,68.716495158561,67.02363717425973,68.60947467572649,0.0,5942500.0,-0.8005957042227941,0.5443586879691048,17044065700300.0,-16011.914084455882,-4261243.367963879,113248.69366180003,-0.8005957042227941
2,2019-01-28,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,147.96807861328125,0.0,147.96807861328125,145.98531367729126,146.49072638282482,0.0,2046500.0,1.2025842086936929,0.9350303840228413,17044067746800.0,24051.68417387386,334784.88597303163,113248.69366180003,1.2025842086936929
3,2019-01-28,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1637.8900146484375,0.0,1645.0,1614.0899658203125,1643.5899658203125,0.0,4837700.0,9.051512936759913,2.6316834328894294,17044266649400.0,54309.07762055948,15888056.061842857,113248.69366180003,9.051512936759913
4,2019-01-28,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,181.7517547607422,0.0,181.98694078252228,179.74797961631427,181.69531241225346,0.0,3156600.0,1.2685336471482689,0.2570869971456462,17045388507300.0,48204.27859163422,14178947.506473236,113248.69366180003,1.2685336471482689
5,2019-01-28,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,89.75160217285156,0.0,90.00363380929197,88.85011890293349,89.87762168882752,0.0,1075300.0,0.3241684748785092,0.2230083896511484,17046235705300.0,3890.0216985421102,704887.5048753811,113248.69366180003,0.3241684748785092
6,2019-01-28,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,82.81002044677734,0.0,83.11690512935154,82.12694674398129,83.07730588760276,0.0,2471800.0,0.7946448722601639,0.2399429008701361,17046242155500.0,5562.5141058211475,764467.7935320559,113248.69366180003,0.7946448722601639
0,2019-01-29,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,37.836551666259766,0.0,38.68046536745949,37.69712488028756,38.22059398622368,0.0,166348800.0,-0.7541986802009625,0.5437319678254509,17046420009300.0,-6787.788121808662,-990902.6676806434,112479.67978887405,-0.7541986802009625
1,2019-01-29,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,67.80196380615234,0.0,68.04519081659463,66.93607624279379,67.21821304293145,0.0,5981600.0,-0.7947758254008076,0.5370002689008442,17046441315100.0,-15895.516508016151,-4277138.884471895,112479.67978887405,-0.7947758254008076
2,2019-01-29,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,147.7542724609375,0.0,148.13332833817873,146.86980380383383,147.7542724609375,0.0,1963200.0,1.179203435513623,0.9236806920437614,17046443278300.0,23584.06871027246,358368.95468330407,112479.67978887405,1.179203435513623
3,2019-01-29,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1593.8800048828125,0.0,1632.3800048828125,1590.719970703125,1631.27001953125,0.0,4632800.0,8.70118860701113,2.602692610453777,17046635893400.0,52207.13164206678,15940263.193484923,112479.67978887405,8.70118860701113
4,2019-01-29,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,185.279541015625,0.0,188.04533086771482,182.6924948328984,183.45449522998126,0.0,4311100.0,1.3132653148703626,0.26430170874815584,17047667617000.0,49904.081965073776,14228851.58843831,112479.67978887405,1.3132653148703626
5,2019-01-29,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,89.82914733886719,0.0,90.89542474209117,89.29601233501079,90.20719107823287,0.0,1292600.0,0.30387913945934264,0.1792556777717056,17048454639100.0,3646.549673512112,708534.0545488932,112479.67978887405,0.30387913945934264
6,2019-01-29,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,83.56240844726562,0.0,83.75049544401234,82.22595830469902,82.81003780192478,0.0,1842100.0,0.8315932039676772,0.2401756443434225,17048459600500.0,5821.152427773741,770288.9459598296,112479.67978887405,0.8315932039676772
0,2019-01-30,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,40.42210388183594,0.0,40.642253030257784,39.19415148129932,39.932880234249424,0.0,244439200.0,-0.7434286039155592,0.572844220344297,17048714171300.0,-6690.857435240033,-997593.5251158834,114177.19929928087,-0.7434286039155592
1,2019-01-30,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,69.7380599975586,0.0,69.85481165360463,67.80197476000662,68.01601575140742,0.0,8145000.0,-0.7946404171218002,0.5508260170154511,17048733840300.0,-15892.808342436005,-4293031.6928143315,114177.19929928087,-0.7946404171218002
2,2019-01-30,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,149.76617431640625,0.0,150.16467312482462,147.5793101446855,148.24023680628446,0.0,1679400.0,1.1475529190466338,0.9290223216078897,17048735519700.0,22951.058380932674,381320.01306423673,114177.19929928087,1.1475529190466338
3,2019-01-30,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1670.4300537109375,0.0,1676.949951171875,1619.6800537109375,1623.0,0.0,5783800.0,9.105680796038124,2.551328551306626,17049024677800.0,54634.084776228745,15994897.278261151,114177.19929928087,9.105680796038124
4,2019-01-30,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,187.46206665039062,0.0,188.2522881895262,183.09701493066095,186.47428254916383,0.0,2168100.0,1.3086596766470757,0.26096335095329704,17050217244500.0,49729.067712588876,14278580.656150898,114177.19929928087,1.3086596766470757
5,2019-01-30,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,90.58523559570312,0.0,91.0892988495279,89.84853914089958,90.20719185309017,0.0,1554200.0,0.2874572227884886,0.16711228650115534,17051120271300.0,3449.4866734618636,711983.5412223551,114177.19929928087,0.2874572227884886
6,2019-01-30,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,84.23555755615234,0.0,84.96813221820499,83.502990446883,83.502990446883,0.0,2097300.0,0.8567382191063916,0.2383391389220475,17051126152500.0,5997.167533744741,776286.1134935743,114177.19929928087,0.8567382191063916
0,2019-01-31,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,40.71318435668945,0.0,41.33938990239289,40.25331302610372,40.63246202318369,0.0,162958400.0,-0.7418407117132101,0.5908676129068964,17051301355400.0,-6676.566405418891,-1004270.0915213024,110655.97416189825,-0.7418407117132101
1,2019-01-31,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,71.00282287597656,0.0,71.09038102539843,69.21266845324686,69.37806101728705,0.0,10421900.0,-0.7977530937001852,0.5397540984139826,17051328956700.0,-15955.061874003704,-4308986.754688336,110655.97416189825,-0.7977530937001852
2,2019-01-31,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,149.24131774902344,0.0,150.553427215724,148.823376039337,149.19271780641523,0.0,2115600.0,1.10190682150355,0.9085036050573345,17051331072300.0,22038.136430070997,403358.1494943077,110655.97416189825,1.10190682150355
3,2019-01-31,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1718.72998046875,0.0,1736.4100341796875,1679.0799560546875,1692.8499755859375,0.0,10910300.0,9.25530563925468,2.548532205477724,17051615165700.0,55531.83383552808,16050429.112096678,110655.97416189825,9.25530563925468
4,2019-01-31,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,188.4310302734375,0.0,188.98606580070884,186.0227278764642,187.01991424196584,0.0,3338400.0,1.2040237257519109,0.2423709935035326,17053431952100.0,45752.901578572615,14324333.557729471,110655.97416189825,1.2040237257519109
5,2019-01-31,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.09900665283203,0.0,91.40919662182978,89.6643734240223,90.39138185719005,0.0,2682500.0,0.30802289705472363,0.1659783720906703,17054549191100.0,3696.2747646566836,715679.8159870118,110655.97416189825,0.30802289705472363
6,2019-01-31,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,85.2948226928711,0.0,85.43341627004878,83.79008163667987,84.2058623682129,0.0,2620000.0,0.8954936903560645,0.2510744406206388,17054557408400.0,6268.455832492452,782554.5693260668,110655.97416189825,0.8954936903560645
0,2019-02-01,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,40.732757568359375,0.0,41.33450050007335,40.58843377113708,40.84038735646557,0.0,130672400.0,-0.7414567904176005,0.5880401351687743,17054696978100.0,-6673.111113758405,-1010943.2026350608,106678.1680275288,-0.7414567904176005
1,2019-02-01,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,70.39962005615234,0.0,71.25577638241722,70.02018654838848,71.04173544517634,0.0,5016500.0,-0.7994769774731622,0.5366744306084905,17054713534000.0,-15989.539549463243,-4324976.294237799,106678.1680275288,-0.7994769774731622
2,2019-02-01,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,150.39794921875,0.0,150.86447610574064,149.34825260005437,149.9216934435035,0.0,1957400.0,1.1363460356574249,0.9122349958234954,17054715491400.0,22726.920713148498,426085.0702074562,106678.1680275288,1.1363460356574249
3,2019-02-01,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1626.22998046875,0.0,1673.06005859375,1622.010009765625,1638.8800048828125,0.0,11506200.0,8.840589745055242,2.459596523544568,17054897488600.0,53043.53847033145,16103472.65056701,106678.1680275288,8.840589745055242
4,2019-02-01,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,187.3585968017578,0.0,189.8139394559829,186.54013968060568,189.5505322586007,0.0,2239400.0,1.1414584488032233,0.23466796180869515,17056148468500.0,43375.421054522485,14367708.978783993,106678.1680275288,1.1414584488032233
5,2019-02-01,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.24440002441406,0.0,92.52393453733227,90.94390557983472,91.59336465480193,0.0,1496600.0,0.33084077663701583,0.15790914262921932,17056996963000.0,3970.08931964419,719649.9053066559,106678.1680275288,0.33084077663701583
6,2019-02-01,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,86.26496887207031,0.0,86.50255675814391,85.0176192528141,85.68089707864296,0.0,2111900.0,0.8892641618719734,0.25270115566723295,17057004816900.0,6224.849133103814,788779.4184591706,106678.1680275288,0.8892641618719734
0,2019-02-04,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,41.8897705078125,0.0,41.99006224102782,40.918661368828616,40.95046209703831,0.0,125982000.0,-0.7379194745879681,0.5837682368474431,17057142799700.0,-6641.275271291714,-1017584.4779063525,106281.78466872186,-0.7379194745879681
1,2019-02-04,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,70.53582000732422,0.0,70.72067487639985,69.76722190548617,70.42879954866969,0.0,5278300.0,-0.7865203255787104,0.4716877897742366,17057161837800.0,-15730.406511574209,-4340706.700749373,106281.78466872186,-0.7865203255787104
2,2019-02-04,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,152.1571502685547,0.0,152.2446212748856,149.9022432345472,150.6506408934954,0.0,1666100.0,1.1571614287996534,0.8507039704517609,17057163503900.0,23143.228575993067,449228.2987834492,106281.78466872186,1.1571614287996534
3,2019-02-04,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1633.31005859375,0.0,1649.6300048828125,1613.5,1623.0,0.0,4929100.0,8.85394518277013,2.4709540580353355,17057311533200.0,53123.671096620776,16156596.321663631,106281.78466872186,8.85394518277013
4,2019-02-04,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,188.3463897705078,0.0,188.3934154936112,184.62103667619516,187.21748532369915,0.0,1973600.0,1.1147876773367469,0.23742669313804915,17058364906100.0,42361.93173879638,14410070.910522789,106281.78466872186,1.1147876773367469
5,2019-02-04,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.74845886230469,0.0,91.92294116899654,91.21531642643747,91.30256127753923,0.0,1671500.0,0.33495754510828774,0.15974600914542386,17059093765800.0,4019.4905412994526,723669.3958479554,106281.78466872186,0.33495754510828774
6,2019-02-04,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,86.09667205810547,0.0,86.50255102186672,85.74028647623683,86.37385916560724,0.0,1977000.0,0.8578777855540141,0.24811860602821495,17059100848900.0,6005.144498878099,794784.5629580487,106281.78466872186,0.8578777855540141
0,2019-02-05,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.606483459472656,0.0,42.82663632891794,42.15884712980864,42.283597809758284,0.0,144406400.0,-0.7336170068650235,0.5742525136362567,17059253784600.0,-6602.553061785212,-1024187.0309681377,106587.57136514092,-0.7336170068650235
1,2019-02-05,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,71.12931060791016,0.0,71.30443435992055,70.7109598349242,70.92500080101463,0.0,4302400.0,-0.793396912803209,0.49157171151720797,17059268411400.0,-15867.93825606418,-4356574.6390054375,106587.57136514092,-0.793396912803209
2,2019-02-05,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,152.90554809570312,0.0,152.99301910213026,152.1571504359317,152.35153539375474,0.0,1985700.0,1.149684100533076,0.868231932996828,17059270397100.0,22993.68201066152,472221.98079411074,106587.57136514092,1.149684100533076
3,2019-02-05,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1658.81005859375,0.0,1665.260009765625,1642.5,1643.3399658203125,0.0,4453100.0,8.92131125997043,2.5159419352370045,17059477591800.0,53527.86755982258,16210124.189223453,106587.57136514092,8.92131125997043
4,2019-02-05,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,189.20245361328125,0.0,189.21187024147497,187.89481985518967,188.8261617055518,0.0,2036900.0,1.1193248418399246,0.23855816805847727,17060587275900.0,42534.343989917135,14452605.254512707,106587.57136514092,1.1193248418399246
5,2019-02-05,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.5448989868164,0.0,92.24282822565296,91.27348370404926,91.69029474864753,0.0,1888200.0,0.3240874325623174,0.15529367083186302,17061309869400.0,3889.049190747809,727558.4450387032,106587.57136514092,0.3240874325623174
6,2019-02-05,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,86.49267578125,0.0,87.16584785493431,85.94819559195246,86.45307653541165,0.0,3263200.0,0.8733028474058926,0.2526008201829909,17061318850500.0,6113.119931841248,800897.6828898899,106587.57136514092,0.8733028474058926
0,2019-02-06,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.62116241455078,0.0,42.94649656437813,42.28115215356249,42.72145041831053,0.0,112958400.0,-0.7263388230088851,0.5584385367964623,17061440328600.0,-6537.049407079966,-1030724.0803752176,108369.24820084023,-0.7263388230088851
1,2019-02-06,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,71.49900817871094,0.0,71.56711144307654,70.6623066892483,70.92499601087214,0.0,4851900.0,-0.792624257695182,0.4875462381322717,17061451655600.0,-15852.485153903639,-4372427.124159341,108369.24820084023,-0.792624257695182
2,2019-02-06,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,152.75001525878906,0.0,153.59559787732334,152.48758744142265,152.74028637220007,0.0,1375100.0,1.136393485025585,0.8600926997391657,17061453030700.0,22727.8697005117,494949.8504946224,108369.24820084023,1.136393485025585
3,2019-02-06,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1640.260009765625,0.0,1672.260009765625,1633.3399658203125,1670.75,0.0,3939900.0,8.934815070305474,2.5194066210398516,17061609484800.0,53608.890421832846,16263733.079645285,108369.24820084023,8.934815070305474
4,2019-02-06,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,190.56654357910156,0.0,191.04631791339628,188.3840103270444,189.29653327325255,0.0,1672400.0,1.1733082317842725,0.2469675914435828,17062696496100.0,44585.71280780235,14497190.96732051,108369.24820084023,1.1733082317842725
5,2019-02-06,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.6902847290039,0.0,91.74845042289196,90.98266744704614,91.6515174604265,0.0,1743300.0,0.3109937325967584,0.14902360718634172,17063385748300.0,3731.9247911611005,731290.3698298642,108369.24820084023,0.3109937325967584
6,2019-02-06,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,86.7005615234375,0.0,86.75995661262861,85.74030063333599,86.19568060696263,0.0,1968900.0,0.872055005787976,0.2522497178699874,17063391113500.0,6104.385040515832,807002.0679304057,108369.24820084023,0.872055005787976
0,2019-02-07,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,41.813941955566406,0.0,42.5477773602412,41.66717338163949,42.17107309565274,0.0,126966800.0,-0.7412484388188363,0.5990731657409262,17063526974100.0,-6671.235949369527,-1037395.3163245871,106316.48364599449,-0.7412484388188363
1,2019-02-07,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,70.76932525634766,0.0,71.08065551686484,69.56292142468091,71.01255225433604,0.0,6863600.0,-0.792835899736606,0.4891671277210251,17063541486500.0,-15856.717994732118,-4388283.842154073,106316.48364599449,-0.792835899736606
2,2019-02-07,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,150.8255615234375,0.0,151.62255901645213,149.86335092896806,151.47677402656873,0.0,2109800.0,1.1312279151610138,0.8636623985169951,17063543596300.0,22624.558303220278,517574.4087978427,106316.48364599449,1.1312279151610138
3,2019-02-07,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1614.3699951171875,0.0,1625.5400390625,1592.9100341796875,1625.0,0.0,4626600.0,8.679093277480902,2.4782278941974547,17063702328300.0,52074.55966488541,16315807.63931017,106316.48364599449,8.679093277480902
4,2019-02-07,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,187.99830627441406,0.0,190.40660898609207,187.0763810326722,189.10839182863165,0.0,1949400.0,1.1665344893194842,0.24267448358509328,17064934820200.0,44328.3105941404,14541519.277914649,106316.48364599449,1.1665344893194842
5,2019-02-07,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.7096939086914,0.0,91.85509707892123,85.80638140325496,86.75634237264572,0.0,2653900.0,0.3334452619634678,0.15255593596589256,17065834530100.0,4001.3431435616135,735291.7129734259,106316.48364599449,0.3334452619634678
6,2019-02-07,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,85.34432220458984,0.0,86.38378166076285,84.82954710283303,86.37387996088752,0.0,1594400.0,0.8308094120412052,0.2430736734494078,17065841659700.0,5815.665884288436,812817.7338146942,106316.48364599449,0.8308094120412052
0,2019-02-08,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,41.86307907104492,0.1825,41.924494302210064,41.374212481514625,41.5142410078455,0.0,95280000.0,-0.7397958941728286,0.594135018158956,17065943971800.0,-6658.1630475554575,-1044053.4793721426,104763.8591755792,-0.7397958941728286
1,2019-02-08,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,71.34334564208984,0.0,71.48928332708098,70.16612784917297,70.20504506001721,0.0,6063700.0,-0.7909107369985017,0.49962321206082694,17065956461800.0,-15818.214739970033,-4404102.0568940425,104763.8591755792,-0.7909107369985017
2,2019-02-08,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,151.22409057617188,0.0,151.5739894526334,149.6981529973136,149.82449507032575,0.0,2300000.0,1.1196663713364663,0.871515665162686,17065958761800.0,22393.327426729327,539967.736224572,104763.8591755792,1.1196663713364663
