Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
45,627902.4700918822,3865.4826954765495,3865.4826954765495,0.0,401151.7160733507,401151.7160733507,0.0,8876006.753070368,1546.1930781906196,1546.1930781906196,0.0,100287.92901833767,100287.92901833767,0.0,2219001.688267592,11445194.042651638,
46,656481.9962799429,3698.336147112653,3698.336147112653,0.0,405585.7525744419,405585.7525744419,0.0,8470421.000495926,1479.3344588450611,1479.3344588450611,0.0,101396.43814361047,101396.43814361047,0.0,2117605.2501239814,11589516.177607572,
47,625195.1730590744,3529.3420835399693,3529.3420835399693,0.0,411016.7815066769,411016.7815066769,0.0,8059404.218989249,1411.7368334159876,1411.7368334159876,0.0,102754.19537666923,102754.19537666923,0.0,2014851.0547473123,11695999.294866344,
48,633547.8821413635,3358.0850912455207,3358.0850912455207,0.0,416204.78547478415,416204.78547478415,0.0,7643199.433514465,1343.234036498208,1343.234036498208,0.0,104051.19636869604,104051.19636869604,0.0,1910799.8583786162,11804589.876036482,
49,635793.9632136468,3184.666430631027,3184.666430631027,0.0,421420.3871359242,421420.3871359242,0.0,7221779.04637854,1273.8665722524108,1273.8665722524108,0.0,105355.09678398105,105355.09678398105,0.0,1805444.761594635,11909149.82232734,
50,618499.5844244995,3009.0746026577253,3009.0746026577253,0.0,427274.4701789873,427274.4701789873,0.0,6794504.576199552,1203.62984106309,1203.62984106309,0.0,106818.61754474683,106818.61754474683,0.0,1698626.144049888,11989343.614584384,
51,585873.1767655913,2831.0435734164803,2831.0435734164803,0.0,401445.6616087501,401445.6616087501,0.0,6393058.914590802,1132.417429366592,1132.417429366592,0.0,100361.41540218753,100361.41540218753,0.0,1598264.7286477005,12069446.253336255,
52,573696.9847570843,2663.7745477461676,2663.7745477461676,0.0,393429.83314003784,393429.83314003784,0.0,5999629.081450764,1065.509819098467,1065.509819098467,0.0,98357.45828500946,98357.45828500946,0.0,1499907.270362691,12147626.662301447,
53,546713.1176745016,2499.845450604485,2499.845450604485,0.0,381608.4101108757,381608.4101108757,0.0,5618020.671339888,999.9381802417939,999.9381802417939,0.0,95402.10252771892,95402.10252771892,0.0,1404505.167834972,12213829.483706508,
54,548007.6265930707,2340.8419463916202,2340.8419463916202,0.0,368916.86789465277,368916.86789465277,0.0,5249103.803445235,936.336778556648,936.336778556648,0.0,92229.21697366319,92229.21697366319,0.0,1312275.9508613087,12297413.846706314,
55,492058.77230066026,2187.126584768848,2187.126584768848,0.0,348134.7847766075,348134.7847766075,0.0,4900969.0186686255,874.8506339075391,874.8506339075391,0.0,87033.69619415188,87033.69619415188,0.0,1225242.2546671564,12351242.16081754,
56,460907.9026055063,2042.0704244452609,2042.0704244452609,0.0,331550.35801761516,331550.35801761516,0.0,4569418.6606510095,816.8281697781042,816.8281697781042,0.0,82887.58950440379,82887.58950440379,0.0,1142354.6651627524,12394853.217306802,
57,429803.5509391116,1903.9244419379208,1903.9244419379208,0.0,313487.8598887763,313487.8598887763,0.0,4255930.800762232,761.5697767751682,761.5697767751682,0.0,78371.96497219408,78371.96497219408,0.0,1063982.700190558,12430131.449166229,
58,396422.7607608235,1773.3045003175969,1773.3045003175969,0.0,285071.5500074207,285071.5500074207,0.0,3970859.250754811,709.3218001270387,709.3218001270387,0.0,71267.88750185518,71267.88750185518,0.0,992714.8126887027,12467732.146117331,
59,353614.5192464726,1654.5246878145047,1654.5246878145047,0.0,260873.25077193958,260873.25077193958,0.0,3709985.999982871,661.8098751258018,661.8098751258018,0.0,65218.312692984895,65218.312692984895,0.0,927496.4999957178,12492938.76733594,
60,364945.7462233469,1545.827499992863,1545.827499992863,0.0,234677.88640345214,234677.88640345214,0.0,3475308.1135794185,618.3309999971451,618.3309999971451,0.0,58669.471600863035,58669.471600863035,0.0,868827.0283948546,12562372.997054983,
61,283343.45233332313,1448.045047324758,1448.045047324758,0.0,201784.169708606,201784.169708606,0.0,3273523.9438708127,579.2180189299031,579.2180189299031,0.0,50446.0424271515,50446.0424271515,0.0,818380.9859677032,12591458.974186294,
62,267474.5953096562,1363.968309946172,1363.968309946172,0.0,171880.57589561935,171880.57589561935,0.0,3101643.367975194,545.5873239784687,545.5873239784687,0.0,42970.14397390484,42970.14397390484,0.0,775410.8419937985,12642173.2939925,
63,212212.7967319699,1292.3514033229976,1292.3514033229976,0.0,143949.63548999475,143949.63548999475,0.0,2957693.7324851975,516.940561329199,516.940561329199,0.0,35987.40887249869,35987.40887249869,0.0,739423.4331212994,12672639.754397325,
64,186544.99345986565,1232.372388535499,1232.372388535499,0.0,126499.42428806325,126499.42428806325,0.0,2831194.3081971332,492.9489554141996,492.9489554141996,0.0,31624.856072015813,31624.856072015813,0.0,707798.5770492833,12699335.146153161,
65,156799.3810402735,1179.664295082139,1179.664295082139,0.0,99900.01673116862,99900.01673116862,0.0,2731294.291465964,471.8657180328555,471.8657180328555,0.0,24975.004182792156,24975.004182792156,0.0,682823.572866491,12729607.976266358,
66,134906.63525707417,1138.0392881108185,1138.0392881108185,0.0,87253.58786565436,87253.58786565436,0.0,2644040.70360031,455.2157152443273,455.2157152443273,0.0,21813.39696641359,21813.39696641359,0.0,661010.1759000774,12753854.37168801,
67,123871.65861337667,1101.683626500129,1101.683626500129,0.0,73328.17417368798,73328.17417368798,0.0,2570712.529426623,440.67345060005164,440.67345060005164,0.0,18332.043543421994,18332.043543421994,0.0,642678.1323566558,12784523.455507174,
68,123043.81039652719,1071.1302205944264,1071.1302205944264,0.0,60894.44337465976,60894.44337465976,0.0,2509818.0860519633,428.4520882377705,428.4520882377705,0.0,15223.61084366494,15223.61084366494,0.0,627454.5215129908,12829949.629376546,
69,58173.721664291246,1045.7575358549848,1045.7575358549848,0.0,45043.532529792225,45043.532529792225,0.0,2464774.5535221696,418.30301434199384,418.30301434199384,0.0,11260.883132448056,11260.883132448056,0.0,616193.6383805424,12830354.8748284,
70,105223.43963883878,1026.989397300904,1026.989397300904,0.0,37114.725219222906,37114.725219222906,0.0,2427659.828302946,410.7957589203616,410.7957589203616,0.0,9278.681304805727,9278.681304805727,0.0,606914.9570757365,12887747.12278699,
71,58126.22132986243,1011.5249284595609,1011.5249284595609,0.0,23672.047186042786,23672.047186042786,0.0,2403987.781116903,404.6099713838243,404.6099713838243,0.0,5918.0117965106965,5918.0117965106965,0.0,600996.9452792257,12914867.150234455,
72,35746.67413895522,1001.6615754653762,1001.6615754653762,0.0,0.0,0.0,0.0,2403987.781116903,400.6646301861505,400.6646301861505,0.0,0.0,0.0,0.0,600996.9452792257,12949211.49816776,
